asset,slot_key,slot_start_ts,slot_start_utc,seconds_before_end,captured_at,sample_lag_ms,polymarket_resolution,kalshi_resolution,outcome_mismatch,fatal_poly_up_kalshi_no,fatal_poly_down_kalshi_yes,model_available,model_reason,execution_usable,execution_reason,p_fatal_poly_up_kalshi_no,p_fatal_poly_down_kalshi_yes,p_double_poly_up_kalshi_no,p_fatal_upper95_poly_up_kalshi_no,p_fatal_upper95_poly_down_kalshi_yes,observation_count,chainlink_age_ms,cf_age_ms,source_skew_ms,model_version
doge,doge:1785156300000,1785156300000,2026-07-27T12:45:00Z,180,1785157014269,5731,UP,YES,f,f,f,t,,t,,0.00016707583548810192,0.0001340402600815009,0.0001340402600815009,0.020381020173812013,0.02034798459840541,900,2269,269,2000,structural-ewma-gaussian-v1-uncalibrated
doge,doge:1785156300000,1785156300000,2026-07-27T12:45:00Z,120,1785157074279,5721,UP,YES,f,f,f,t,,t,,3.9745997634617985e-09,1.1443860856212498e-10,1.1443860856212498e-10,0.020538958207370495,0.02053895434720934,900,2279,279,2000,structural-ewma-gaussian-v1-uncalibrated
doge,doge:1785156300000,1785156300000,2026-07-27T12:45:00Z,60,1785157134291,5709,UP,YES,f,f,f,t,,t,,2.226087449955956e-08,0,0,0.02088096734405961,0.020880945083185113,900,2291,291,2000,structural-ewma-gaussian-v1-uncalibrated
doge,doge:1785156300000,1785156300000,2026-07-27T12:45:00Z,30,1785157169298,702,UP,YES,f,f,f,t,,t,,0,0,0,0.02116965167414898,0.02116965167414898,900,2298,298,2000,structural-ewma-gaussian-v1-uncalibrated
eth,eth:1785156300000,1785156300000,2026-07-27T12:45:00Z,300,1785156889629,10371,UP,YES,f,f,f,t,,t,,0.0030345146631754064,0.014404375884089446,0.014404375884089446,0.02818135987256748,0.03955122109348152,900,1629,629,1000,structural-ewma-gaussian-v1-uncalibrated
eth,eth:1785156300000,1785156300000,2026-07-27T12:45:00Z,180,1785157011632,8368,UP,YES,f,f,f,t,,t,,1.532707787175016e-06,4.6369767650150683e-05,4.6369767650150683e-05,0.03265824196265714,0.032703079022520114,900,1632,632,1000,structural-ewma-gaussian-v1-uncalibrated
eth,eth:1785156300000,1785156300000,2026-07-27T12:45:00Z,120,1785157074628,5372,UP,YES,f,f,f,t,,t,,3.721301200934685e-12,8.674761775025214e-12,8.674761775025214e-12,0.034821027018454194,0.034821027023407655,900,1628,628,1000,structural-ewma-gaussian-v1-uncalibrated
eth,eth:1785156300000,1785156300000,2026-07-27T12:45:00Z,60,1785157135634,4366,UP,YES,f,f,f,t,,t,,1.0819907049404488e-12,0,0,0.033782949663329474,0.033782949662247486,900,1634,634,1000,structural-ewma-gaussian-v1-uncalibrated
eth,eth:1785156300000,1785156300000,2026-07-27T12:45:00Z,30,1785157169639,361,UP,YES,f,f,f,t,,f,chainlink_stale,0,0,0,0.0332046667867529,0.0332046667867529,900,2639,639,2000,structural-ewma-gaussian-v1-uncalibrated
hype,hype:1785156300000,1785156300000,2026-07-27T12:45:00Z,300,1785156898876,1124,UP,YES,f,f,f,t,,f,chainlink_stale,0.08170863850315949,0.15515597538683024,0.15515597538683024,0.10240325589359843,0.17585059277726917,900,2876,876,2000,structural-ewma-gaussian-v1-uncalibrated
hype,hype:1785156300000,1785156300000,2026-07-27T12:45:00Z,180,1785157019685,315,UP,YES,f,f,f,t,,f,chainlink_stale,0.0023165931064145374,0.019246249143908396,0.019246249143908396,0.02346126993533415,0.04039092597282801,900,2685,685,2000,structural-ewma-gaussian-v1-uncalibrated
hype,hype:1785156300000,1785156300000,2026-07-27T12:45:00Z,120,1785157079695,305,UP,YES,f,f,f,t,,t,,0.0012696628409448606,0.00554867135516336,0.00554867135516336,0.024238255129464568,0.028517263643683066,900,1695,695,1000,structural-ewma-gaussian-v1-uncalibrated
hype,hype:1785156300000,1785156300000,2026-07-27T12:45:00Z,60,1785157139708,292,UP,YES,f,f,f,t,,f,chainlink_stale,9.324117535869338e-05,8.378294160427031e-09,8.378294160427031e-09,0.02408842460333166,0.023995191806267125,900,2708,708,2000,structural-ewma-gaussian-v1-uncalibrated
hype,hype:1785156300000,1785156300000,2026-07-27T12:45:00Z,30,1785157169717,283,UP,YES,f,f,f,t,,f,chainlink_stale,1.200513106374123e-08,0,0,0.02419667772766512,0.024196665722534056,900,2717,717,2000,structural-ewma-gaussian-v1-uncalibrated
sol,sol:1785156300000,1785156300000,2026-07-27T12:45:00Z,300,1785156895830,4170,DOWN,YES,t,t,f,t,,t,,0.07536185476563172,0.019219913616035825,0.019219913616035825,0.09524316688409805,0.03910122573450216,900,1830,830,1000,structural-ewma-gaussian-v1-uncalibrated
sol,sol:1785156300000,1785156300000,2026-07-27T12:45:00Z,180,1785157016416,3584,DOWN,YES,t,t,f,t,,t,,0.29442038786808505,0.027229707837027835,0.027229707837027835,0.3145760168979614,0.04738533686690416,900,2416,416,2000,structural-ewma-gaussian-v1-uncalibrated
sol,sol:1785156300000,1785156300000,2026-07-27T12:45:00Z,120,1785157076933,3067,DOWN,YES,t,t,f,t,,t,,0.15146588656705617,0.004319886860426902,0.004319886860426902,0.17153758703973024,0.02439158733310097,900,1933,933,1000,structural-ewma-gaussian-v1-uncalibrated
sol,sol:1785156300000,1785156300000,2026-07-27T12:45:00Z,60,1785157137220,2780,DOWN,YES,t,t,f,t,,t,,0.11477129880139102,5.774983087027469e-09,5.774983087027469e-09,0.13479399425529034,0.020022701228882417,900,2220,220,2000,structural-ewma-gaussian-v1-uncalibrated
sol,sol:1785156300000,1785156300000,2026-07-27T12:45:00Z,30,1785157169495,505,DOWN,YES,t,t,f,t,,t,,0.7696591214937538,0,0,0.7897249953958811,0.02006587390212737,900,2495,495,2000,structural-ewma-gaussian-v1-uncalibrated
xrp,xrp:1785156300000,1785156300000,2026-07-27T12:45:00Z,300,1785156888024,11976,UP,YES,f,f,f,t,,t,,0.09180636869558313,0.0907207058493289,0.0907207058493289,0.11541646199993191,0.11433079915367769,900,2024,1024,1000,structural-ewma-gaussian-v1-uncalibrated
xrp,xrp:1785156300000,1785156300000,2026-07-27T12:45:00Z,180,1785157008051,11949,UP,YES,f,f,f,t,,f,chainlink_stale,0.010988152244828426,0.019914023445677075,0.019914023445677075,0.03307449606889974,0.04200036726974839,900,3051,1051,2000,structural-ewma-gaussian-v1-uncalibrated
xrp,xrp:1785156300000,1785156300000,2026-07-27T12:45:00Z,120,1785157070050,9950,UP,YES,f,f,f,t,,t,,2.780242000228197e-06,8.737520405441064e-05,8.737520405441064e-05,0.02138172330932967,0.02146631827138385,900,2050,1050,1000,structural-ewma-gaussian-v1-uncalibrated
xrp,xrp:1785156300000,1785156300000,2026-07-27T12:45:00Z,60,1785157131055,8945,UP,YES,f,f,f,t,,t,,1.1544580712513817e-07,8.670206204781802e-11,8.670206204781802e-11,0.02104280507569009,0.021042689716585027,900,2055,1055,1000,structural-ewma-gaussian-v1-uncalibrated
xrp,xrp:1785156300000,1785156300000,2026-07-27T12:45:00Z,30,1785157169057,943,UP,YES,f,f,f,t,,f,chainlink_stale,0,0,0,0.021018748152204746,0.021018748152204746,900,3057,1057,2000,structural-ewma-gaussian-v1-uncalibrated
bnb,bnb:1785157200000,1785157200000,2026-07-27T13:00:00Z,300,1785157787631,12369,UP,YES,f,f,f,t,,f,chainlink_stale,0.029175267989068658,0.017324745629643652,0.017324745629643652,0.05576205298228849,0.04391153062286349,900,2631,631,2000,structural-ewma-gaussian-v1-uncalibrated
bnb,bnb:1785157200000,1785157200000,2026-07-27T13:00:00Z,180,1785157907649,12351,UP,YES,f,f,f,t,,f,chainlink_stale,0.0052638392142119895,0.0003776567796899576,0.0003776567796899576,0.03414673123824149,0.029260548803719456,900,2649,649,2000,structural-ewma-gaussian-v1-uncalibrated
bnb,bnb:1785157200000,1785157200000,2026-07-27T13:00:00Z,120,1785157968663,11337,UP,YES,f,f,f,t,,t,,2.103588429887156e-06,1.0086895117190344e-09,1.0086895117190344e-09,0.03059720021472337,0.03059509763498299,900,1663,663,1000,structural-ewma-gaussian-v1-uncalibrated
bnb,bnb:1785157200000,1785157200000,2026-07-27T13:00:00Z,60,1785158028679,11321,UP,YES,f,f,f,t,,f,chainlink_stale,2.340518024458393e-10,0,0,0.028252734739505778,0.028252734505453975,900,2679,679,2000,structural-ewma-gaussian-v1-uncalibrated
bnb,bnb:1785157200000,1785157200000,2026-07-27T13:00:00Z,30,1785158069682,318,UP,YES,f,f,f,t,,t,,0.004546577377035152,0,0,0.033992266554496144,0.029445689177460994,900,1682,682,1000,structural-ewma-gaussian-v1-uncalibrated
btc,btc:1785157200000,1785157200000,2026-07-27T13:00:00Z,300,1785157792836,7164,DOWN,NO,f,f,f,t,,t,,0.06710025395575292,0.0005645965600833414,0.0005645965600833414,0.0875807191710562,0.02104506177538662,900,1836,836,1000,structural-ewma-gaussian-v1-uncalibrated
btc,btc:1785157200000,1785157200000,2026-07-27T13:00:00Z,180,1785157919869,131,DOWN,NO,f,f,f,t,,t,,0.29278558460317305,0.024042220673804682,0.024042220673804682,0.31333383445802265,0.044590470528654294,900,1869,869,1000,structural-ewma-gaussian-v1-uncalibrated
btc,btc:1785157200000,1785157200000,2026-07-27T13:00:00Z,120,1785157978404,1596,DOWN,NO,f,f,f,t,,t,,0.0847111462006076,0.00944335700239396,0.00944335700239396,0.1055931456743458,0.030325356476132156,900,1404,404,1000,structural-ewma-gaussian-v1-uncalibrated
btc,btc:1785157200000,1785157200000,2026-07-27T13:00:00Z,60,1785158033663,6337,DOWN,NO,f,f,f,t,,f,chainlink_stale,7.590213783048583e-07,3.615058585815234e-09,3.615058585815234e-09,0.021233252625639184,0.021232497219319465,900,2663,663,2000,structural-ewma-gaussian-v1-uncalibrated
btc,btc:1785157200000,1785157200000,2026-07-27T13:00:00Z,30,1785158069927,73,DOWN,NO,f,f,f,t,reference_economics_unavailable,t,,0,0,0,0.022306749056157763,0.022306749056157763,900,1927,927,1000,structural-ewma-gaussian-v1-uncalibrated
doge,doge:1785157200000,1785157200000,2026-07-27T13:00:00Z,300,1785157786753,13247,DOWN,NO,f,f,f,t,,f,chainlink_stale,0.00812497395354439,8.328967942294874e-05,8.328967942294874e-05,0.030049419904433473,0.022007735630312032,900,2753,753,2000,structural-ewma-gaussian-v1-uncalibrated
doge,doge:1785157200000,1785157200000,2026-07-27T13:00:00Z,180,1785157906788,13212,DOWN,NO,f,f,f,t,,f,chainlink_stale,0.004113037368142836,1.6965286878556363e-05,1.6965286878556363e-05,0.028768581992889838,0.02467250991162556,900,2788,788,2000,structural-ewma-gaussian-v1-uncalibrated
